"","1: upregulation, -1: downregulation","Symbol","wt-null","IR-mock","I:p53_wt-Treatment_IR","wt-null_for_IR","IR-mock_for_wt","p53_mock_1","p53_mock_2","p53_mock_3","p53_mock_4","p53_IR_1","p53_IR_2","p53_IR_3","p53_IR_4","null_mock_1","null_mock_2","null_IR_1","null_IR_2"
"2558","ENSMUSG00000059895","Ptp4a3",0,0,1,1,1,12.4865923040092,12.4472789006579,12.2443278811144,12.681047650602,13.9568627960958,13.9331279937932,14.243924440752,14.5599745190435,12.383413902204,12.5014407821479,11.4709924894768,11.6190966477729
"2559","ENSMUSG00000059897","Zfp930",0,1,0,0,0,9.1019408157098,8.94904771337448,9.03814682289873,8.84183973300075,8.85367277536023,8.97482239823513,9.2833256549273,9.07716016398009,8.9027971595951,9.09728978629159,10.2968013083331,9.74678147166239
"2560","ENSMUSG00000059970","Hspa2",0,0,1,1,1,7.24631430549936,7.04205187504485,7.16702815379091,7.36906081683757,9.36868554696431,9.20022002628292,9.89236268199028,9.95635105548955,7.26380647688303,7.53324695856962,7.8279410787099,7.77886898209104
"2561","ENSMUSG00000059974","Ntm",0,0,1,1,1,5.62024180428279,5.93805111599255,5.55422184081427,6.52576150434649,7.78946435388768,8.6476200812547,6.98560934613803,7.06494193931378,6.02832357616604,6.34071574812287,5.66373788809237,6.34514651372778
"2562","ENSMUSG00000060032","H2afj",0,0,1,1,1,10.0657308644814,9.91801049556969,10.0433733551432,10.0419340280195,12.1512049720389,12.075701175051,12.5088346176948,12.8918258188802,9.98109788346383,10.0663234408322,10.8516212626533,10.4805102076587
"2563","ENSMUSG00000060073","Psma3",0,1,0,0,0,11.1606494283993,11.0664975314085,11.1124240743338,11.076335639986,11.4019900201147,11.2465954207922,11.9656144833137,11.5150115278651,11.1406792620657,11.1344527027589,12.4763330568698,12.2879143999974
"2564","ENSMUSG00000060090","Rp2",0,1,0,0,0,11.3192201915589,11.3059687153353,11.4978593337358,11.3083145044465,11.4642546766792,11.2216839616007,11.7316931003232,11.7422260005453,11.4306221355958,11.3645650067969,12.5267651137563,12.2618590797768
"2565","ENSMUSG00000060096","Amd-ps3",0,0,0,0,1,5.39531095536084,5.27986837610875,2,4.89612170965095,8.78076851862235,8.85033381967439,7.77780482071832,8.42632890101274,4.88720030432479,6.40174704377964,6.88126520834905,7.95003108572441
"2566","ENSMUSG00000060098","Prmt7",0,1,0,0,1,9.94620690250735,9.82252498086531,9.95382982455178,9.92340109513269,10.9672737084312,11.1187271530138,11.6279752809237,11.6056414401861,10.0898182639714,10.1947409281516,12.5099617603061,12.0266589826708
"2567","ENSMUSG00000060143","Gm10076",0,0,0,1,1,5.01810189751295,5.19090369290179,5.77621069263929,5.48362664573877,5.51002821459195,5.92411663550814,7.88155765832627,11.6278719191032,6.83452021165404,5.52439349197551,7.01431170488305,6.69023270825897
"2568","ENSMUSG00000060180","Myh13",0,0,0,0,1,2.40356573181346,2,2.3152766839435,3.41306644423298,4.50930142495078,4.25742716836709,3.01631544900091,2.39875135932302,3.23708777306939,3.20997032269746,3.58160614667018,3.27733555450865
"2569","ENSMUSG00000060206","Zfp462",0,0,0,0,1,4.13393128769989,4.49742302891408,4.7263420757503,4.30733713517415,6.09523289718594,6.34905200368525,4.34794497592765,4.36142110552786,5.39239375539501,4.7422415476147,3.94380281537096,5.60737253238331
"2570","ENSMUSG00000060402","Chst8",0,0,0,0,1,2.71856672412886,2,2.3152766839435,3.16817308554332,4.32853530688568,4.63212811734401,3.43540314274316,3.37397215598637,2.47277657087413,2.52383918795303,3.09685121527128,3.69491197914412
"2571","ENSMUSG00000060429","Sntb1",0,0,0,1,0,5.67595388968296,6.32007054274188,6.0976543550486,5.48362664573877,7.12349407074445,7.39651953906293,6.03044166152822,6.37425464627319,6.220630916577,4.91965355129879,4.74294784208515,6.11046731932734
"2572","ENSMUSG00000060445","Sycp2",0,0,0,1,0,4.76763737861298,3.11215945960192,3.78345772757235,2.27247502399999,4.66991913591934,5.87848049420551,5.19880389697426,3.69089292593744,2.97778872176109,2.52383918795303,2.36145216207454,3.27733555450865
"2573","ENSMUSG00000060470","Adgrg3",0,1,0,0,0,4.62395377546431,3.45550981153366,3.43816070988693,3.52150514184846,4.22888191236572,5.31915231927741,4.69033829260335,4.06476692653911,3.81580311021493,3.46001122458306,5.41689721288429,4.90867812540219
"2574","ENSMUSG00000060512","0610040J01Rik",0,-1,1,1,0,5.39531095536084,5.33626950484255,5.75025951535761,5.81724756908298,6.12325658723112,5.7826348718932,5.65433537557606,5.11116374680695,5.68113688030692,5.82102521146796,4.31789953200216,4.94723861330493
"2575","ENSMUSG00000060534","Dcc",0,0,0,0,1,2,2.25533751461478,2,2,3.42020196708391,4.7381345323749,2,2,2.25566857649159,2,2,2.49244918571559
"2576","ENSMUSG00000060621","Nkpd1",0,0,0,0,1,3.19603592009881,3.11215945960192,2.3152766839435,3.41306644423298,4.22888191236572,4.92930160631985,3.43540314274316,3.37397215598637,3.4568061503298,4.02305439769068,3.7127045742343,4.4528965567082
"2577","ENSMUSG00000060716","Plekhh1",0,0,1,0,1,7.40858814811492,7.35348845738229,6.98984438667049,7.82556601888586,9.16132622835308,9.25034781698009,9.95117909120296,9.72627637438123,7.53511982329182,7.75411057478678,8.77824047903085,8.45376506145807
"2578","ENSMUSG00000060791","Gmfg",0,-1,0,0,-1,11.3679573047416,11.2223941676564,11.3593365381832,11.2370452947111,10.3890513892931,10.3243004496344,9.93519190959174,10.1270687597628,11.4753213682454,11.6433561852102,9.7431788566476,10.0265881203693
"2579","ENSMUSG00000060794","Tssk5",0,1,0,0,0,4.66123835553876,4.39493360235086,3.9748974915766,5.34293048709147,5.70806074388927,5.67996572440834,5.57401608842962,5.26241696606373,5.09789166937841,5.21998145902756,6.50071271512689,6.28620231374385
"2580","ENSMUSG00000060803","Gstp1",0,0,-1,0,0,10.3016904899406,10.1530245431679,10.3652762952711,9.95637672828532,9.74968282228765,9.37881841907675,10.2531222635847,10.3248099156038,10.0449799451862,10.0485424377334,11.0993832526949,10.4870682365133
"2581","ENSMUSG00000060811","Gm10088",0,0,0,0,1,3.90441561077823,3.96503593917075,3.67728375510432,3.88846740957114,4.94577978003305,4.83688212556239,5.57401608842962,5.63936991179654,3.96655351819371,4.7422415476147,4.68024547215549,5.78818258598408
"2582","ENSMUSG00000060890","Arr3",0,0,0,0,1,2.97696451424939,3.55392544435125,2.3152766839435,3.29580978174211,4.22888191236572,5.2491579484875,3.89814012030967,3.37397215598637,3.64744243757364,3.67305039736075,4.04680616023968,4.39827568518498
"2583","ENSMUSG00000060950","Trmt61a",0,1,0,0,1,8.50352289586762,8.43269546405347,8.58882854588657,8.69904803617874,10.2095334604349,10.3391166504489,10.7477621701872,10.727207623793,8.69442367115509,8.77856868794373,11.6524148445126,11.2211139288053
"2584","ENSMUSG00000060985","Tdrd5",0,0,0,0,1,4.37741579261713,4.34082259168562,3.78345772757235,3.88846740957114,5.94631686649645,6.56610166464244,4.6120533026561,5.00073205326475,4.0364056477365,3.67305039736075,5.59741406553704,4.55630036147456
"2585","ENSMUSG00000060992","Copz1",0,1,0,0,0,10.7912863448957,10.5502483922758,10.7305523126164,10.5846307433908,10.7775223154543,10.4851870611032,11.3535747815691,11.326856148397,10.6530022786536,10.8407030080285,12.0508307025732,11.5065992059321
"2586","ENSMUSG00000061024","Rrs1",0,1,0,0,1,9.2408001943545,9.10732978747569,9.00286432423145,9.14067570092203,10.7686780642321,10.8934933664753,10.8913963863182,10.842756450891,8.85042995996653,9.17145542052724,11.3659688587849,11.2907088693482
"2587","ENSMUSG00000061311","Rag1",0,-1,-1,-1,-1,7.31810608997257,7.62088322876452,6.85022581051807,7.67521339449331,3.42020196708391,3.93961597704504,2.75003268090992,2.96724176973716,7.54713446218145,8.94927056458954,6.10676275481503,7.06809000870611
"2588","ENSMUSG00000061356","Nuggc",0,0,0,0,-1,7.72700791339117,6.89020410392181,7.45100647584201,5.77405667514651,6.78054264596955,6.38213093110899,3.89814012030967,5.84512750279303,6.14359296446206,5.28621954451717,5.25422393042167,5.37255049329303
"2589","ENSMUSG00000061474","Mrps36",0,1,0,0,0,8.30874863084767,8.11574239659469,8.07544854970127,7.93255279831879,8.47848140176933,8.3036158210812,8.84808056602926,8.75024120054811,8.12177524302479,8.23691281816767,9.75273300843916,9.32988280680853
"2590","ENSMUSG00000061479","Snrpa",0,1,0,0,1,9.97795277879221,9.75946917874645,9.82766494986456,9.65685652686127,10.6520899105562,10.7248432120999,11.0010511952159,11.2130552040499,9.51159454325725,9.75454110511457,11.9157459206437,11.4414033006757
"2591","ENSMUSG00000061518","Cox5b",0,1,0,0,0,10.726252672748,10.4563521587378,10.6961327249892,10.2611023905644,11.0617122202301,10.9634650454295,11.5676805809084,11.7292972890817,10.5060981699281,10.6392311947817,12.1222244542662,11.8984635391936
"2592","ENSMUSG00000061525","4921509C19Rik",0,0,0,0,1,2.40356573181346,2.82737990178743,2,2.50157312065434,4.12183086462458,5.17559377281762,2,2.71081878567156,2.47277657087413,2.52383918795303,2,2.85890585601889
"2593","ENSMUSG00000061559","Wdr61",0,1,0,0,1,9.64028488239635,9.48014321370073,9.64255507463739,9.39168371551108,10.6877143221677,10.5575581693983,11.3744736754879,11.3347021696574,9.64893674273268,9.84384629876384,11.4517641349899,11.1715923513146
"2594","ENSMUSG00000061603","Akap6",0,0,0,1,0,3.70461193183998,4.68284713495771,4.36520381732873,2.87303589045875,5.06615996102244,5.67996572440834,2.75003268090992,4.17057573379666,3.23708777306939,3.46001122458306,3.43739308235213,2.85890585601889
"2595","ENSMUSG00000061613","U2af1",0,1,0,0,1,10.0287636586808,9.94319775266026,10.0068507040555,9.84339384388074,10.8672536136161,10.928903373562,11.0703918514759,11.1920065747773,9.92234984109479,9.97765019744249,11.8513935085027,11.7314151155077
"2596","ENSMUSG00000061615","Hist1h2ab",0,0,-1,0,-1,10.2267263190211,9.3232934253848,9.93523434194358,8.75842536017391,8.74964435939687,8.44338125485367,8.52394498614196,8.544211032111,9.10326449365686,8.95691645005813,9.86093832085419,8.87721816911084
"2597","ENSMUSG00000061724","Gm2423",0,0,0,0,-1,3.90441561077823,3.64605409929272,5.01493679371932,3.52150514184846,2,2,2,2,3.3511257365101,2,2,2
"2598","ENSMUSG00000061742","Slc22a12",0,-1,1,1,1,4.80142861949863,4.28460269026721,4.49588824206068,6.53872258739668,7.29344545683085,7.24292477970207,8.11943935517301,7.80113323887965,5.47017529802135,6.17578598271117,4.14294295482603,4.39827568518498
"2599","ENSMUSG00000061758","Akr1b10",0,-1,1,1,1,9.74601619332691,9.66077713655106,9.66703496568593,9.6237867903545,11.5666640948924,11.5790119531716,12.1851276230036,12.3449300768165,9.63352404972486,9.6149256720433,8.43321851345859,8.70226546958492
"2600","ENSMUSG00000061833","Gm6311",0,1,0,0,1,2.85354303222512,3.81434303526834,4.49588824206068,3.29580978174211,6.06665405849478,5.51080953116093,3.89814012030967,5.87673837125777,3.81580311021493,3.57045961362964,5.78788457412737,4.86905861884983
"2601","ENSMUSG00000061838","Suclg2",0,1,0,0,1,10.2823769781005,10.242439175603,10.373799774824,10.1577779218465,11.6753557158929,11.7359890545208,12.1651337895381,12.1813101799259,10.2259063195899,10.2559362945507,12.2345652393945,11.9384911394487
"2602","ENSMUSG00000061852","Gm7582",0,0,0,1,0,6.64654310746469,7.09204489847938,7.12725297860157,6.60183686901804,6.09523289718594,6.47704677894172,5.96895380193008,6.13381435167321,6.0453653058335,5.15055523843524,5.41689721288429,4.50552468211817
"2603","ENSMUSG00000061897","Gm14292",0,0,0,0,1,4.13393128769989,3.45550981153366,2.98331361857003,3.96727755243975,4.81443292189773,5.62575454039284,4.96685665660034,6.77738866098207,4.22770685402454,3.20997032269746,4.39801536353748,5.37255049329303
"2604","ENSMUSG00000061947","Serpina10",0,0,1,1,1,5.69405653622524,5.5658941392607,6.19706081912847,6.31592260576914,8.88265326569998,9.4390036896778,6.69414634139371,6.87453180638776,5.80638134858339,5.49668502763159,5.25422393042167,5.58309072243726
"2605","ENSMUSG00000061981","Flot2",0,-1,0,0,0,8.53399297106402,8.46150775275147,8.45062716638426,8.56926264074094,8.23053648189276,7.9754491256432,7.79562343581617,7.86557117739352,8.52859736553402,8.44332542979,7.07649990128446,7.72440393870466
"2606","ENSMUSG00000062012","Zfp13",0,0,1,1,1,3.55416605333039,2.82737990178743,2.98331361857003,2.87303589045875,4.50930142495078,4.63212811734401,3.89814012030967,4.26915184342839,3.3511257365101,3.7688277263249,2,3.27733555450865
"2607","ENSMUSG00000062028","Irgc1",0,-1,0,0,-1,7.22156725062114,7.39390935211201,7.12725297860157,7.39066810074466,5.67056936966348,6.77976727058361,5.93719837207709,6.618186506093,7.39590062534308,7.42715428687292,6.19910867214705,6.17687391958633
"2608","ENSMUSG00000062038","Gm10108",0,1,-1,-1,0,6.81316292419806,6.27749538024973,6.58252734584713,5.87970218263782,7.28105991275988,5.92411663550814,6.40012886055644,7.37269202952502,6.41672716933141,5.38020158168122,8.77449333623034,7.52851686606672
"2609","ENSMUSG00000062054","Iah1",0,1,0,0,0,9.17947971503818,9.14728706818424,9.14159267157148,9.05079466933145,9.60564365034553,9.28136369377261,10.392832154689,10.347549217565,9.32357523468157,9.44047665656286,11.1260935525275,10.6953809590265
"2610","ENSMUSG00000062070","Pgk1",0,1,-1,-1,0,11.228979967933,10.9622715073837,11.3355353456785,11.052811186588,11.3165803456097,10.8659882428954,12.0116036472307,11.78606518025,11.2281666604745,11.1584139504982,13.0182242741271,12.6241414561862
"2611","ENSMUSG00000062075","Lmnb2",0,1,0,0,1,9.06067866863054,9.03249358141275,9.0138126675822,9.02799597927824,10.4635580684941,10.292029612269,10.9017166298891,10.9562206432176,9.04514684632789,9.05041208316762,11.6088899595382,11.1412502759987
"2612","ENSMUSG00000062093","Gm10110",0,0,0,0,1,3.63134918804865,2,2.98331361857003,3.88846740957114,4.74398475392706,3.5314139839886,4.02440449931363,5.05700427218227,4.39658575581646,4.23912249510095,4.39801536353748,5.0213989102911
"2613","ENSMUSG00000062203","Gspt1",0,1,0,0,0,11.3104459732825,11.2054607390378,11.2788011453347,11.2926189777946,11.9146352939141,11.9239168159684,12.177503113345,12.1868375405516,11.2164589088433,11.2943809027978,13.122314333109,12.7700903662657
"2614","ENSMUSG00000062204","Olfr1373",0,1,0,0,1,2,2,2,2,4.74398475392706,6.20858624287783,4.34794497592765,3.69089292593744,2,2,4.04680616023968,4.08904018833929
"2615","ENSMUSG00000062209","Erbb4",0,0,0,0,1,2,2,2,2,3.42020196708391,5.09807600134456,2,2.96724176973716,2,2,2,2
"2616","ENSMUSG00000062248","Cks2",0,1,-1,-1,0,8.27306570621273,7.43322854614081,7.96696253218383,7.16685775108946,7.54205521717334,7.42853960639737,8.26723892287302,7.71631474888593,7.41569482940589,7.27235016185855,9.41525301840599,8.80556962521834
"2617","ENSMUSG00000062284","Gm6030",0,0,0,0,1,4.42154333814375,5.12839208543378,4.55704367083975,4.04200461530556,6.17772196396553,6.34905200368525,4.2479488057343,5.63936991179654,5.09789166937841,4.69425691459806,5.92940469253637,4.98479522633869
"2618","ENSMUSG00000062309","Rpp25",0,1,0,-1,1,2.40356573181346,2.47220690649874,2.3152766839435,2.27247502399999,3.74274855758822,2.96002609616369,3.43540314274316,2.96724176973716,2,2.28556572104039,4.86072541505023,5.09193272748665
"2619","ENSMUSG00000062312","Erbb2",0,-1,0,0,-1,6.57019035260659,6.65545883433112,6.52246528227959,6.36040318693213,6.06665405849478,5.56942649645894,5.48896018094724,4.7507340199163,6.78464938678339,6.14041040140851,4.80303817376413,5.85054221773681
"2620","ENSMUSG00000062345","Serpinb2",0,0,0,0,1,3.09065444256484,3.11215945960192,3.15137260788772,3.29580978174211,4.42174770924592,4.25742716836709,5.48896018094724,2.71081878567156,3.81580311021493,3.57045961362964,2.89076199826572,3.94404058370847
"2621","ENSMUSG00000062372","Otof",0,0,0,1,1,2,2.25533751461478,2,2,4.74398475392706,5.31915231927741,2.42321828759823,3.37397215598637,2.25566857649159,2,2,2
"2622","ENSMUSG00000062438","Adam1b",0,0,0,0,1,3.29424104394473,2.66069579240745,2.98331361857003,3.16817308554332,4.42174770924592,5.09807600134456,3.24102365928562,3.37397215598637,2.8282705024663,3.9431883341483,3.58160614667018,4.34150519899016
"2623","ENSMUSG00000062480","Acat3",0,1,0,0,0,6.95502950533469,6.90892062585308,6.73586206355558,7.0540290787346,7.05239897950341,7.38023899850498,7.73227099055318,7.66292198362089,7.11031219926809,7.12629809328353,8.57352281486717,8.05527842928777
"2624","ENSMUSG00000062488","Ifit3b",0,-1,0,0,0,8.17335718941114,7.98071996780872,8.42624947409495,8.29914315462022,7.69925688906757,7.96457030327677,8.14746280845154,7.48975359142426,7.87245942342299,8.51758571097455,6.97567000127675,7.45682869764664
"2625","ENSMUSG00000062515","Fabp4",0,0,1,1,0,6.81316292419806,6.74150952765381,6.82558358929235,6.23859796062608,8.03787565509193,7.56443637091246,7.03144540363074,6.2828289786695,6.33592624257205,6.76906161940051,5.21051876919358,6.27108212870961
"2626","ENSMUSG00000062545","Tlr12",0,-1,0,0,0,7.30049028185246,7.31891713889078,7.10694646010838,7.75512658602002,6.37708979133321,6.47704677894172,6.67502061600271,6.58028899140277,7.76339682098812,7.8448159054511,5.92940469253637,6.50877512314024
"2627","ENSMUSG00000062585","Cnr2",0,0,0,-1,0,12.5277066409869,12.4886922321914,12.527264932136,12.629160670493,11.7412599475729,11.6579472529023,12.0310075124102,12.1557690203122,12.6772106664577,12.6319450475955,13.2004961299161,12.6202314164787
"2628","ENSMUSG00000062619","2310039H08Rik",0,1,0,0,1,7.65490237856085,7.47150450477489,7.56704489118122,7.27149889710213,8.25607350805838,8.05964693822997,8.86083156474141,8.88069118204151,7.64541025880541,7.92496589632396,9.31046728924472,9.20616094922029
"2629","ENSMUSG00000062638","Btnl1",0,0,0,0,-1,5.52232312960488,5.19090369290179,5.52390828821045,6.17360839914006,4.5918443576305,5.09807600134456,4.34794497592765,4.44814223823979,6.12767913287277,6.15820661764244,5.29664392044375,5.1591782647018
"2630","ENSMUSG00000062661","Ncs1",0,1,0,-1,1,3.96530735918028,4.63867714944395,3.43816070988693,4.18076210959025,5.17726448371536,5.73221340954696,5.30214384970784,5.355104394878,4.16671544631059,4.23912249510095,6.67162071805911,6.40177666599874
"2631","ENSMUSG00000062727","Hist1h2bk",0,0,-1,0,-1,10.3337971662777,9.63008523408607,10.2862103929964,9.22928694877225,8.26867448663946,8.07995038911204,9.05826453731188,8.80466669797848,9.6779114419185,9.53374869958503,9.98123082409439,8.98771015554073
"2632","ENSMUSG00000062758","Gm16477",0,0,0,0,1,3.47261911737771,3.55392544435125,2,2,4.81443292189773,3.74990436838019,4.4414571943414,3.37397215598637,4.0364056477365,3.67305039736075,3.43739308235213,4.86905861884983
"2633","ENSMUSG00000062762","Ei24",0,0,1,1,1,9.89038582605296,9.83847784871687,9.88692502083461,9.74756666899414,13.3518070049957,13.1444565163803,13.6092371864058,13.8385001406566,9.56427230507863,9.69482879607482,10.2092986477363,9.92277885264426
"2634","ENSMUSG00000062785","Kcnc3",0,1,1,0,1,6.93233281764953,7.17942830445578,7.16702815379091,7.62139990383317,9.48123719223852,9.51180210697618,9.65921190747161,9.711012872045,7.47978026571967,7.57359180225679,8.97718117258213,8.65936037010758
